timestamp_us,op_type,chunk_id,latency_us,ok,bytes
1776916149778944,GET,chunk_0,10,0,0
1776916149778936,GET,chunk_0,11,0,0
1776916149778959,PUT,chunk_0,10,0,4096
1776916149778952,GET,chunk_1,11,0,0
1776916149778974,GET,chunk_0,10,0,0
1776916149778966,GET,chunk_1,11,0,0
1776916149778989,PUT,chunk_0,8,0,4096
1776916149778981,GET,chunk_1,9,0,0
1776916149779002,GET,chunk_0,10,0,0
1776916149778995,GET,chunk_0,11,0,0
1776916149779017,PUT,chunk_0,11,0,4096
1776916149779009,GET,chunk_0,11,0,0
1776916149779033,GET,chunk_0,9,0,0
1776916149779025,GET,chunk_0,11,0,0
1776916149779048,GET,chunk_0,10,0,0
1776916149779040,GET,chunk_0,11,0,0
1776916149779063,GET,chunk_1,10,0,0
1776916149779055,GET,chunk_2,11,0,0
1776916149779078,GET,chunk_2,10,0,0
1776916149779070,GET,chunk_0,11,0,0
1776916149779092,GET,chunk_0,8,0,0
1776916149779085,PUT,chunk_0,9,0,4096
1776916149778823,GET,chunk_0,10,0,0
1776916149779114,GET,chunk_3,10,0,0
1776916149779121,GET,chunk_0,10,0,0
1776916149779098,GET,chunk_3,12,0,0
1776916149779136,GET,chunk_0,9,0,0
1776916149779129,GET,chunk_0,10,0,0
1776916149779106,GET,chunk_0,10,0,0
1776916149779158,PUT,chunk_0,11,0,4096
1776916149779165,GET,chunk_0,10,0,0
1776916149779151,PUT,chunk_0,10,0,4096
1776916149779174,GET,chunk_0,10,0,0
1776916149779180,GET,chunk_0,11,0,0
1776916149779184,GET,chunk_2,12,0,0
1776916149779143,GET,chunk_0,11,0,0
1776916149779198,GET,chunk_0,11,0,0
1776916149779208,GET,chunk_2,9,0,0
1776916149779213,GET,chunk_0,8,0,0
1776916149779200,GET,chunk_0,11,0,0
1776916149779189,GET,chunk_0,9,0,0
1776916149779226,GET,chunk_0,8,0,0
1776916149779239,PUT,chunk_0,9,0,4096
1776916149779245,GET,chunk_0,8,0,0
1776916149779234,GET,chunk_3,9,0,0
1776916149779253,PUT,chunk_0,8,0,4096
1776916149779258,GET,chunk_0,9,0,0
1776916149779221,GET,chunk_0,8,0,0
1776916149779267,GET,chunk_0,10,0,0
1776916149779270,GET,chunk_3,10,0,0
1776916149779278,PUT,chunk_0,10,0,4096
1776916149779262,GET,chunk_2,10,0,0
1776916149779292,GET,chunk_0,8,0,0
1776916149779280,GET,chunk_0,10,0,0
1776916149779299,GET,chunk_0,11,0,0
1776916149779285,GET,chunk_2,9,0,0
1776916149779310,GET,chunk_0,15,0,0
1776916149779307,GET,chunk_0,12,0,0
1776916149779324,GET,chunk_0,12,0,0
1776916149779316,GET,chunk_0,14,0,0
1776916149779336,GET,chunk_1,12,0,0
1776916149779330,GET,chunk_0,11,0,0
1776916149779347,PUT,chunk_0,9,0,4096
1776916149779353,GET,chunk_0,9,0,0
1776916149779357,GET,chunk_0,10,0,0
1776916149779340,GET,chunk_4,10,0,0
1776916149779372,PUT,chunk_0,9,0,4096
1776916149779376,GET,chunk_4,9,0,0
1776916149779366,PUT,chunk_0,8,0,4096
1776916149779385,GET,chunk_0,10,0,0
1776916149779360,PUT,chunk_0,9,0,4096
1776916149779395,GET,chunk_0,14,0,0
1776916149779400,GET,chunk_0,12,0,0
1776916149779409,PUT,chunk_1,13,0,4096
1776916149779414,PUT,chunk_0,14,0,4096
1776916149779391,GET,chunk_0,11,0,0
1776916149779427,GET,chunk_0,10,0,0
1776916149779432,PUT,chunk_4,9,0,4096
1776916149779438,GET,chunk_0,10,0,0
1776916149779419,GET,chunk_0,11,0,0
1776916149779452,GET,chunk_0,9,0,0
1776916149779457,GET,chunk_0,9,0,0
1776916149779446,GET,chunk_0,8,0,0
1776916149779465,GET,chunk_0,10,0,0
1776916149779471,GET,chunk_0,11,0,0
1776916149779441,GET,chunk_0,9,0,0
1776916149779488,GET,chunk_0,11,0,0
1776916149779495,PUT,chunk_4,12,0,4096
1776916149779504,GET,chunk_0,10,0,0
1776916149779512,PUT,chunk_0,8,0,4096
1776916149779518,PUT,chunk_0,9,0,4096
1776916149779525,PUT,chunk_1,8,0,4096
1776916149779480,GET,chunk_0,12,0,0
1776916149779531,PUT,chunk_2,8,0,4096
1776916149779475,GET,chunk_0,13,0,0
1776916149779541,GET,chunk_0,11,0,0
1776916149779545,PUT,chunk_4,10,0,4096
1776916149779551,GET,chunk_0,11,0,0
1776916149779555,GET,chunk_0,11,0,0
1776916149779559,PUT,chunk_1,10,0,4096
1776916149779537,GET,chunk_0,9,0,0
1776916149779569,GET,chunk_2,11,0,0
1776916149779573,GET,chunk_0,10,0,0
1776916149779580,GET,chunk_0,10,0,0
1776916149779566,GET,chunk_4,9,0,0
1776916149779588,PUT,chunk_3,10,0,4096
1776916149779593,PUT,chunk_1,9,0,4096
1776916149779598,GET,chunk_0,10,0,0
1776916149779601,PUT,chunk_0,9,0,4096
1776916149779613,GET,chunk_0,9,0,0
1776916149779619,PUT,chunk_0,10,0,4096
1776916149779584,GET,chunk_0,10,0,0
1776916149779607,PUT,chunk_0,8,0,4096
1776916149779642,PUT,chunk_0,11,0,4096
1776916149779650,GET,chunk_0,11,0,0
1776916149779658,GET,chunk_0,10,0,0
1776916149779666,GET,chunk_0,8,0,0
1776916149779673,GET,chunk_0,9,0,0
1776916149779627,GET,chunk_0,10,0,0
1776916149779635,PUT,chunk_0,10,0,4096
1776916149779691,GET,chunk_0,9,0,0
1776916149779697,PUT,chunk_3,9,0,4096
1776916149779704,PUT,chunk_0,10,0,4096
1776916149779712,GET,chunk_0,10,0,0
1776916149779720,GET,chunk_0,10,0,0
1776916149779727,GET,chunk_0,10,0,0
1776916149779735,PUT,chunk_0,10,0,4096
1776916149779742,GET,chunk_0,9,0,0
1776916149779686,GET,chunk_0,8,0,0
1776916149779680,PUT,chunk_0,9,0,4096
1776916149779756,PUT,chunk_0,8,0,4096
1776916149779760,GET,chunk_2,10,0,0
1776916149779750,GET,chunk_0,8,0,0
1776916149779769,PUT,chunk_0,11,0,4096
1776916149779765,GET,chunk_0,10,0,0
1776916149779779,GET,chunk_0,10,0,0
1776916149779773,GET,chunk_0,11,0,0
1776916149779789,GET,chunk_0,11,0,0
1776916149779784,GET,chunk_0,10,0,0
1776916149779799,GET,chunk_0,9,0,0
1776916149779803,GET,chunk_0,9,0,0
1776916149779808,GET,chunk_0,10,0,0
1776916149779792,GET,chunk_0,10,0,0
1776916149779823,GET,chunk_0,9,0,0
1776916149779829,PUT,chunk_3,11,0,4096
1776916149779837,GET,chunk_4,10,0,0
1776916149779816,GET,chunk_0,9,0,0
1776916149779852,GET,chunk_0,10,0,0
1776916149779860,PUT,chunk_0,11,0,4096
1776916149779868,GET,chunk_0,10,0,0
1776916149779846,GET,chunk_0,10,0,0
1776916149779812,GET,chunk_0,9,0,0
1776916149779888,PUT,chunk_0,9,0,4096
1776916149779894,GET,chunk_0,10,0,0
1776916149779902,GET,chunk_0,11,0,0
1776916149779909,GET,chunk_0,10,0,0
1776916149779918,GET,chunk_4,10,0,0
1776916149779925,GET,chunk_0,10,0,0
1776916149779933,GET,chunk_0,10,0,0
1776916149779940,PUT,chunk_0,9,0,4096
1776916149779876,PUT,chunk_0,9,0,4096
1776916149779954,PUT,chunk_4,9,0,4096
1776916149779948,GET,chunk_1,8,0,0
1776916149779968,PUT,chunk_0,9,0,4096
1776916149779975,GET,chunk_0,11,0,0
1776916149779983,GET,chunk_0,10,0,0
1776916149779991,GET,chunk_0,10,0,0
1776916149779999,GET,chunk_0,10,0,0
1776916149780006,GET,chunk_0,10,0,0
1776916149779882,GET,chunk_0,8,0,0
1776916149780021,GET,chunk_0,10,0,0
1776916149780014,GET,chunk_0,10,0,0
1776916149780036,GET,chunk_0,8,0,0
1776916149780042,GET,chunk_0,11,0,0
1776916149780049,PUT,chunk_3,10,0,4096
1776916149779959,GET,chunk_0,11,0,0
1776916149780058,PUT,chunk_0,10,0,4096
1776916149780064,GET,chunk_0,11,0,0
1776916149780028,GET,chunk_0,9,0,0
1776916149780074,GET,chunk_0,14,0,0
1776916149780068,PUT,chunk_2,13,0,4096
1776916149780086,PUT,chunk_0,10,0,4096
1776916149780091,GET,chunk_0,9,0,0
1776916149780097,GET,chunk_0,10,0,0
1776916149780080,GET,chunk_0,11,0,0
1776916149780110,GET,chunk_0,9,0,0
1776916149780115,GET,chunk_1,9,0,0
1776916149780105,GET,chunk_0,8,0,0
1776916149780123,PUT,chunk_3,10,0,4096
1776916149780130,GET,chunk_0,11,0,0
1776916149780099,GET,chunk_1,9,0,0
1776916149780146,PUT,chunk_0,10,0,4096
1776916149780154,GET,chunk_0,10,0,0
1776916149780162,PUT,chunk_0,9,0,4096
1776916149780169,PUT,chunk_0,8,0,4096
1776916149780138,GET,chunk_0,11,0,0
1776916149780176,PUT,chunk_0,8,0,4096
1776916149780181,GET,chunk_0,9,0,0
1776916149780134,GET,chunk_2,13,0,0
1776916149780189,GET,chunk_0,11,0,0
1776916149780193,GET,chunk_0,10,0,0
1776916149780185,PUT,chunk_0,10,0,4096
1776916149780204,GET,chunk_0,10,0,0
1776916149780199,PUT,chunk_0,9,0,4096
1776916149780213,GET,chunk_0,9,0,0
1776916149780218,PUT,chunk_0,9,0,4096
1776916149780223,GET,chunk_0,11,0,0
1776916149780226,GET,chunk_0,11,0,0
1776916149780207,GET,chunk_0,9,0,0
1776916149780238,GET,chunk_0,9,0,0
1776916149780242,PUT,chunk_0,9,0,4096
1776916149780247,GET,chunk_0,10,0,0
1776916149780251,GET,chunk_0,11,0,0
1776916149780256,GET,chunk_0,9,0,0
1776916149780231,GET,chunk_0,10,0,0
1776916149780266,GET,chunk_0,10,0,0
1776916149780262,GET,chunk_0,9,0,0
1776916149780276,GET,chunk_0,9,0,0
1776916149780280,PUT,chunk_0,9,0,4096
1776916149780286,PUT,chunk_0,10,0,4096
1776916149780288,GET,chunk_0,10,0,0
1776916149780294,PUT,chunk_0,9,0,4096
1776916149780269,PUT,chunk_0,9,0,4096
1776916149780304,PUT,chunk_0,10,0,4096
1776916149780300,GET,chunk_0,9,0,0
1776916149780313,PUT,chunk_0,9,0,4096
1776916149780318,GET,chunk_0,9,0,0
1776916149780323,GET,chunk_0,10,0,0
1776916149780326,GET,chunk_0,9,0,0
1776916149780332,GET,chunk_0,8,0,0
1776916149780306,GET,chunk_0,10,0,0
1776916149780341,GET,chunk_4,10,0,0
1776916149780337,PUT,chunk_0,9,0,4096
1776916149780351,GET,chunk_0,10,0,0
1776916149780355,PUT,chunk_0,9,0,4096
1776916149780361,PUT,chunk_0,10,0,4096
1776916149780364,GET,chunk_3,11,0,0
1776916149780375,GET,chunk_0,8,0,0
1776916149780380,GET,chunk_0,8,0,0
1776916149780369,GET,chunk_0,9,0,0
1776916149780387,GET,chunk_0,10,0,0
1776916149780394,GET,chunk_0,12,0,0
1776916149780398,GET,chunk_4,14,0,0
1776916149780344,GET,chunk_2,10,0,0
1776916149780411,PUT,chunk_4,10,0,4096
1776916149780403,PUT,chunk_0,12,0,4096
1776916149780423,PUT,chunk_3,13,0,4096
1776916149780426,GET,chunk_0,11,0,0
1776916149780440,GET,chunk_0,9,0,0
1776916149780446,PUT,chunk_0,10,0,4096
1776916149780454,PUT,chunk_4,11,0,4096
1776916149780462,GET,chunk_0,10,0,0
1776916149780470,PUT,chunk_0,11,0,4096
1776916149780478,GET,chunk_0,10,0,0
1776916149780417,GET,chunk_2,11,0,0
1776916149780493,GET,chunk_0,10,0,0
1776916149780500,GET,chunk_0,11,0,0
1776916149780509,GET,chunk_0,10,0,0
1776916149780517,PUT,chunk_3,10,0,4096
1776916149780524,PUT,chunk_0,10,0,4096
1776916149780532,PUT,chunk_3,9,0,4096
1776916149780539,GET,chunk_0,8,0,0
1776916149780486,PUT,chunk_0,10,0,4096
1776916149780434,PUT,chunk_0,9,0,4096
1776916149780557,GET,chunk_0,10,0,0
1776916149780563,PUT,chunk_4,10,0,4096
1776916149780546,GET,chunk_0,8,0,0
1776916149780579,PUT,chunk_0,10,0,4096
1776916149780572,GET,chunk_0,10,0,0
1776916149780594,GET,chunk_0,10,0,0
1776916149780586,GET,chunk_0,12,0,0
1776916149780610,GET,chunk_0,9,0,0
1776916149780602,PUT,chunk_0,11,0,4096
1776916149780625,PUT,chunk_0,11,0,4096
1776916149780617,GET,chunk_0,10,0,0
1776916149780641,GET,chunk_0,10,0,0
1776916149780633,PUT,chunk_0,11,0,4096
1776916149780657,PUT,chunk_1,10,0,4096
1776916149780649,PUT,chunk_0,11,0,4096
1776916149780672,PUT,chunk_0,10,0,4096
1776916149780551,GET,chunk_1,8,0,0
1776916149780664,PUT,chunk_0,11,0,4096
1776916149780694,GET,chunk_0,11,0,0
1776916149780681,PUT,chunk_0,11,0,4096
1776916149780717,PUT,chunk_4,9,0,4096
1776916149780687,GET,chunk_0,10,0,0
1776916149780730,PUT,chunk_0,10,0,4096
1776916149780737,PUT,chunk_0,11,0,4096
1776916149780745,GET,chunk_0,10,0,0
1776916149780753,GET,chunk_1,10,0,0
1776916149780761,GET,chunk_0,10,0,0
1776916149780769,GET,chunk_4,10,0,0
1776916149780776,GET,chunk_0,9,0,0
1776916149780723,GET,chunk_0,10,0,0
1776916149780790,PUT,chunk_0,8,0,4096
1776916149780784,GET,chunk_0,8,0,0
1776916149780804,GET,chunk_0,10,0,0
1776916149780811,GET,chunk_0,10,0,0
1776916149780818,GET,chunk_0,10,0,0
1776916149780796,PUT,chunk_0,11,0,4096
1776916149780834,GET,chunk_0,9,0,0
1776916149780827,GET,chunk_0,9,0,0
1776916149780848,GET,chunk_0,10,0,0
1776916149780840,GET,chunk_0,11,0,0
1776916149780864,GET,chunk_4,10,0,0
1776916149780856,GET,chunk_0,11,0,0
1776916149780879,GET,chunk_1,10,0,0
1776916149780871,GET,chunk_0,11,0,0
1776916149780894,PUT,chunk_0,10,0,4096
1776916149780887,GET,chunk_0,11,0,0
1776916149780910,GET,chunk_1,10,0,0
1776916149780902,PUT,chunk_0,11,0,4096
1776916149780925,PUT,chunk_0,9,0,4096
1776916149780917,GET,chunk_0,10,0,0
1776916149780939,GET,chunk_0,10,0,0
1776916149780931,PUT,chunk_0,11,0,4096
1776916149780954,PUT,chunk_4,11,0,4096
1776916149780961,PUT,chunk_0,11,0,4096
1776916149780718,PUT,chunk_1,11,0,4096
1776916149780978,PUT,chunk_0,9,0,4096
1776916149780970,GET,chunk_0,9,0,0
1776916149780992,GET,chunk_0,10,0,0
1776916149780984,PUT,chunk_0,11,0,4096
1776916149781008,PUT,chunk_0,10,0,4096
1776916149780946,GET,chunk_0,10,0,0
1776916149781017,GET,chunk_0,11,0,0
1776916149781024,GET,chunk_0,10,0,0
1776916149781000,GET,chunk_0,11,0,0
1776916149781033,GET,chunk_0,10,0,0
1776916149781038,GET,chunk_0,10,0,0
1776916149781044,GET,chunk_2,10,0,0
1776916149781028,GET,chunk_1,11,0,0
1776916149781052,GET,chunk_0,11,0,0
1776916149781048,GET,chunk_0,10,0,0
1776916149781062,GET,chunk_0,11,0,0
1776916149781057,PUT,chunk_1,10,0,4096
1776916149781072,GET,chunk_1,11,0,0
1776916149781067,PUT,chunk_0,10,0,4096
1776916149781082,GET,chunk_1,10,0,0
1776916149781077,GET,chunk_0,10,0,0
1776916149781092,GET,chunk_0,10,0,0
1776916149781087,PUT,chunk_0,9,0,4096
1776916149781102,PUT,chunk_0,11,0,4096
1776916149781096,PUT,chunk_3,10,0,4096
1776916149781111,GET,chunk_0,11,0,0
1776916149781106,GET,chunk_0,10,0,0
1776916149781121,GET,chunk_0,10,0,0
1776916149781116,GET,chunk_0,11,0,0
1776916149781135,GET,chunk_0,9,0,0
1776916149781131,GET,chunk_0,18,0,0
1776916149781141,GET,chunk_0,10,0,0
1776916149781154,GET,chunk_0,8,0,0
1776916149781160,GET,chunk_0,9,0,0
1776916149781167,GET,chunk_0,8,0,0
1776916149781149,PUT,chunk_0,8,0,4096
1776916149781180,GET,chunk_0,8,0,0
1776916149781174,GET,chunk_0,8,0,0
1776916149781193,GET,chunk_0,10,0,0
1776916149781186,GET,chunk_2,11,0,0
1776916149781209,GET,chunk_0,10,0,0
1776916149781201,PUT,chunk_0,11,0,4096
1776916149781224,PUT,chunk_0,10,0,4096
1776916149781216,GET,chunk_3,11,0,0
1776916149781238,GET,chunk_0,8,0,0
1776916149781231,GET,chunk_0,9,0,0
1776916149781126,GET,chunk_0,10,0,0
1776916149781260,GET,chunk_0,11,0,0
1776916149781267,GET,chunk_0,11,0,0
1776916149781252,PUT,chunk_0,10,0,4096
1776916149781245,PUT,chunk_4,11,0,4096
1776916149781289,PUT,chunk_1,10,0,4096
1776916149781296,GET,chunk_0,11,0,0
1776916149781277,GET,chunk_0,10,0,0
1776916149781313,GET,chunk_0,10,0,0
1776916149781306,GET,chunk_0,11,0,0
1776916149781330,GET,chunk_0,11,0,0
1776916149781284,GET,chunk_0,9,0,0
1776916149781322,GET,chunk_0,11,0,0
1776916149781341,PUT,chunk_0,12,0,4096
1776916149781359,GET,chunk_0,11,0,0
1776916149781346,PUT,chunk_0,11,0,4096
1776916149781353,PUT,chunk_1,11,0,4096
1776916149781376,GET,chunk_0,10,0,0
1776916149781380,GET,chunk_0,10,0,0
1776916149781386,GET,chunk_0,10,0,0
1776916149781371,GET,chunk_0,11,0,0
1776916149781396,GET,chunk_0,10,0,0
1776916149781401,GET,chunk_3,10,0,0
1776916149781390,GET,chunk_0,11,0,0
1776916149781437,GET,chunk_0,9,0,0
1776916149781411,GET,chunk_0,12,0,0
1776916149781426,GET,chunk_0,8,0,0
1776916149781464,GET,chunk_0,10,0,0
1776916149781452,GET,chunk_0,8,0,0
1776916149781480,PUT,chunk_0,10,0,4096
1776916149781407,GET,chunk_3,13,0,0
1776916149781473,PUT,chunk_1,12,0,4096
1776916149781491,PUT,chunk_0,13,0,4096
1776916149781502,PUT,chunk_0,14,0,4096
1776916149781508,PUT,chunk_0,12,0,4096
1776916149781516,GET,chunk_0,12,0,0
1776916149781520,PUT,chunk_0,11,0,4096
1776916149781534,GET,chunk_2,9,0,0
1776916149781540,GET,chunk_0,8,0,0
1776916149781526,GET,chunk_0,11,0,0
1776916149781547,PUT,chunk_0,8,0,4096
1776916149781496,GET,chunk_0,14,0,0
1776916149781556,GET,chunk_0,11,0,0
1776916149781553,GET,chunk_0,9,0,0
1776916149781566,GET,chunk_0,9,0,0
1776916149781572,GET,chunk_2,9,0,0
1776916149781577,PUT,chunk_0,10,0,4096
1776916149781560,GET,chunk_0,9,0,0
1776916149781591,GET,chunk_0,9,0,0
1776916149781596,PUT,chunk_0,10,0,4096
1776916149781586,PUT,chunk_0,8,0,4096
1776916149781604,GET,chunk_0,10,0,0
1776916149781612,GET,chunk_0,11,0,0
1776916149781579,PUT,chunk_0,9,0,4096
1776916149781616,PUT,chunk_0,14,0,4096
1776916149781627,GET,chunk_0,13,0,0
1776916149781621,GET,chunk_0,13,0,0
1776916149781640,GET,chunk_0,13,0,0
1776916149781645,GET,chunk_0,11,0,0
1776916149781652,GET,chunk_2,10,0,0
1776916149781633,GET,chunk_0,13,0,0
1776916149781661,GET,chunk_0,11,0,0
1776916149781665,GET,chunk_0,10,0,0
1776916149781657,PUT,chunk_0,11,0,4096
1776916149781677,PUT,chunk_0,10,0,4096
1776916149781672,PUT,chunk_0,10,0,4096
1776916149781686,GET,chunk_0,9,0,0
1776916149781691,PUT,chunk_0,9,0,4096
1776916149781696,GET,chunk_0,10,0,0
1776916149781699,GET,chunk_0,9,0,0
1776916149781711,GET,chunk_0,9,0,0
1776916149781717,GET,chunk_0,10,0,0
1776916149781725,GET,chunk_0,10,0,0
1776916149781733,GET,chunk_0,10,0,0
1776916149781740,GET,chunk_4,11,0,0
1776916149781748,PUT,chunk_4,10,0,4096
1776916149781756,GET,chunk_4,10,0,0
1776916149781764,PUT,chunk_0,9,0,4096
1776916149781679,GET,chunk_0,10,0,0
1776916149781777,GET,chunk_0,8,0,0
1776916149781783,PUT,chunk_0,12,0,4096
1776916149781791,GET,chunk_0,10,0,0
1776916149781704,GET,chunk_2,9,0,0
1776916149781800,GET,chunk_0,10,0,0
1776916149781806,GET,chunk_1,12,0,0
1776916149781810,GET,chunk_3,13,0,0
1776916149781823,GET,chunk_0,8,0,0
1776916149781828,GET,chunk_4,9,0,0
1776916149781771,GET,chunk_0,8,0,0
1776916149781841,GET,chunk_0,8,0,0
1776916149781847,GET,chunk_0,11,0,0
1776916149781855,PUT,chunk_0,10,0,4096
1776916149781864,GET,chunk_0,10,0,0
1776916149781871,PUT,chunk_3,10,0,4096
1776916149781879,GET,chunk_3,10,0,0
1776916149781887,GET,chunk_0,8,0,0
1776916149781893,GET,chunk_0,8,0,0
1776916149781899,GET,chunk_0,8,0,0
1776916149781905,GET,chunk_0,8,0,0
1776916149781911,GET,chunk_0,8,0,0
1776916149781918,GET,chunk_0,8,0,0
1776916149781815,GET,chunk_0,10,0,0
1776916149781930,GET,chunk_0,9,0,0
1776916149781924,PUT,chunk_0,8,0,4096
1776916149781944,GET,chunk_3,10,0,0
1776916149781951,PUT,chunk_3,11,0,4096
1776916149781959,GET,chunk_0,10,0,0
1776916149781967,GET,chunk_0,10,0,0
1776916149781974,GET,chunk_0,10,0,0
1776916149781982,GET,chunk_0,8,0,0
1776916149781936,GET,chunk_0,11,0,0
1776916149781989,GET,chunk_0,8,0,0
1776916149781995,GET,chunk_0,9,0,0
1776916149781836,GET,chunk_2,8,0,0
1776916149782003,GET,chunk_0,11,0,0
1776916149782008,GET,chunk_0,9,0,0
1776916149782013,GET,chunk_0,11,0,0
1776916149782017,GET,chunk_0,11,0,0
1776916149782021,GET,chunk_0,11,0,0
1776916149781998,GET,chunk_0,11,0,0
1776916149782032,GET,chunk_0,10,0,0
1776916149782036,GET,chunk_0,10,0,0
1776916149782042,GET,chunk_0,9,0,0
1776916149782028,GET,chunk_0,9,0,0
1776916149782051,GET,chunk_0,11,0,0
1776916149782055,GET,chunk_4,10,0,0
1776916149782061,GET,chunk_0,10,0,0
1776916149782047,GET,chunk_0,10,0,0
1776916149782069,GET,chunk_0,10,0,0
1776916149782065,GET,chunk_1,10,0,0
1776916149782079,GET,chunk_0,10,0,0
1776916149782074,GET,chunk_0,10,0,0
1776916149782089,GET,chunk_1,9,0,0
1776916149782082,GET,chunk_0,9,0,0
1776916149782099,GET,chunk_0,10,0,0
1776916149782094,GET,chunk_0,9,0,0
1776916149782101,GET,chunk_0,10,0,0
1776916149782124,GET,chunk_0,10,0,0
1776916149782108,GET,chunk_0,9,0,0
1776916149782113,GET,chunk_0,9,0,0
1776916149782139,GET,chunk_0,12,0,0
1776916149782145,GET,chunk_4,13,0,0
1776916149782135,PUT,chunk_0,13,0,4096
1776916149782157,GET,chunk_0,13,0,0
1776916149782151,GET,chunk_0,12,0,0
1776916149782169,GET,chunk_0,10,0,0
1776916149782162,PUT,chunk_0,12,0,4096
1776916149782178,PUT,chunk_0,10,0,4096
1776916149782173,PUT,chunk_0,9,0,4096
1776916149782188,PUT,chunk_0,11,0,4096
1776916149782192,PUT,chunk_0,10,0,4096
1776916149782198,GET,chunk_3,9,0,0
1776916149782204,GET,chunk_0,10,0,0
1776916149782207,GET,chunk_0,11,0,0
1776916149782211,GET,chunk_0,10,0,0
1776916149782183,GET,chunk_0,10,0,0
1776916149782222,GET,chunk_0,10,0,0
1776916149782218,PUT,chunk_0,9,0,4096
1776916149782232,GET,chunk_0,9,0,0
1776916149782237,GET,chunk_0,9,0,0
1776916149782241,GET,chunk_0,11,0,0
1776916149782244,PUT,chunk_0,10,0,4096
1776916149782256,GET,chunk_0,9,0,0
1776916149782262,GET,chunk_0,10,0,0
1776916149782270,PUT,chunk_0,10,0,4096
1776916149782278,PUT,chunk_0,10,0,4096
1776916149782286,PUT,chunk_0,10,0,4096
1776916149782293,GET,chunk_0,10,0,0
1776916149782301,GET,chunk_0,10,0,0
1776916149782309,PUT,chunk_0,8,0,4096
1776916149782315,GET,chunk_0,8,0,0
1776916149782250,GET,chunk_0,9,0,0
1776916149782224,PUT,chunk_0,10,0,4096
1776916149782334,PUT,chunk_0,10,0,4096
1776916149782340,PUT,chunk_0,10,0,4096
1776916149782348,GET,chunk_0,10,0,0
1776916149782356,GET,chunk_0,10,0,0
1776916149782364,PUT,chunk_0,10,0,4096
1776916149782371,GET,chunk_0,10,0,0
1776916149782322,PUT,chunk_0,9,0,4096
1776916149782387,GET,chunk_4,11,0,0
1776916149782394,GET,chunk_0,11,0,0
1776916149782379,PUT,chunk_0,10,0,4096
1776916149782328,GET,chunk_0,8,0,0
1776916149782410,GET,chunk_2,11,0,0
1776916149782403,GET,chunk_0,10,0,0
1776916149782422,GET,chunk_2,13,0,0
1776916149782425,PUT,chunk_0,12,0,4096
1776916149782441,GET,chunk_0,9,0,0
1776916149782448,GET,chunk_0,8,0,0
1776916149782416,PUT,chunk_0,12,0,4096
1776916149782461,GET,chunk_3,8,0,0
1776916149782455,GET,chunk_0,8,0,0
1776916149782433,PUT,chunk_0,11,0,4096
1776916149782467,PUT,chunk_0,11,0,4096
1776916149782474,GET,chunk_0,10,0,0
1776916149782481,GET,chunk_0,11,0,0
1776916149782488,GET,chunk_0,11,0,0
1776916149782494,GET,chunk_0,10,0,0
1776916149782501,GET,chunk_0,11,0,0
1776916149782508,GET,chunk_0,10,0,0
1776916149782515,PUT,chunk_0,9,0,4096
1776916149782520,GET,chunk_0,8,0,0
1776916149782537,PUT,chunk_0,9,0,4096
1776916149782531,PUT,chunk_4,8,0,4096
1776916149782551,GET,chunk_2,9,0,0
1776916149782542,GET,chunk_0,11,0,0
1776916149782566,PUT,chunk_0,10,0,4096
1776916149782558,PUT,chunk_2,11,0,4096
1776916149782581,GET,chunk_0,10,0,0
1776916149782573,GET,chunk_0,11,0,0
1776916149782597,GET,chunk_0,8,0,0
1776916149782589,GET,chunk_0,10,0,0
1776916149782610,GET,chunk_3,10,0,0
1776916149782603,GET,chunk_0,11,0,0
1776916149782626,GET,chunk_0,10,0,0
1776916149782618,GET,chunk_0,12,0,0
1776916149782641,GET,chunk_0,9,0,0
1776916149782633,GET,chunk_0,11,0,0
1776916149782657,GET,chunk_0,10,0,0
1776916149782649,GET,chunk_0,11,0,0
1776916149782672,GET,chunk_0,10,0,0
1776916149782664,PUT,chunk_2,11,0,4096
1776916149782687,GET,chunk_0,11,0,0
1776916149782695,GET,chunk_0,10,0,0
1776916149782525,GET,chunk_1,8,0,0
1776916149782710,GET,chunk_0,10,0,0
1776916149782703,PUT,chunk_2,10,0,4096
1776916149782726,PUT,chunk_0,9,0,4096
1776916149782717,GET,chunk_0,11,0,0
1776916149782741,GET,chunk_0,10,0,0
1776916149782733,GET,chunk_1,11,0,0
1776916149782756,GET,chunk_0,10,0,0
1776916149782748,PUT,chunk_0,11,0,4096
1776916149782771,PUT,chunk_0,10,0,4096
1776916149782764,PUT,chunk_0,10,0,4096
1776916149782787,PUT,chunk_0,8,0,4096
1776916149782779,GET,chunk_0,10,0,0
1776916149782801,GET,chunk_3,11,0,0
1776916149782793,PUT,chunk_0,10,0,4096
1776916149782680,GET,chunk_2,11,0,0
1776916149782825,GET,chunk_0,11,0,0
1776916149782833,GET,chunk_1,9,0,0
1776916149782841,GET,chunk_0,9,0,0
1776916149782846,GET,chunk_1,10,0,0
1776916149782855,PUT,chunk_0,10,0,4096
1776916149782862,GET,chunk_0,10,0,0
1776916149782871,GET,chunk_0,10,0,0
